ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-2462,44,-2202,-143
2,2,2037,246,2357,25
3,3,2209,44,-586,0
4,4,-838,143,-1050,0
5,5,-943,154,947,0
6,6,461,136,-107,0
7,7,-993.222046,154.589203,797.580872,0
8,8,95.461647,136.991592,54.307987,0
9,9,1569.949097,137.642960,620.310852,0
23,11,-929.858276,143.383102,-1038.230225,0
38,12,-843.339600,143.383102,-1286.590942,0
39,13,-2224.717041,44.515499,-1564.577759,126
40,14,-253.722153,136.991592,-144.190735,126
41,15,-1742.006836,195.312241,141.472412,126
42,16,224.801270,44.515564,1481.556152,126
43,17,1766.774048,44.514931,-931.340271,126
44,18,1870.297363,137.642960,967.205872,126
45,19,1500.485229,246.815750,1817.772827,126
46,20,-923.995789,143.383102,-1081.372803,0
47,20,-1025.297852,154.589203,831.328125,0
48,20,1179.418945,44.515202,-351.312134,0
49,20,1055.346558,137.643112,735.761719,0
51,21,-1847.134155,44.515400,-1463.063599,0
52,21,-1828.317749,44.515400,-1669.839233,0
53,21,-2009.570557,44.515480,-1980.121338,0
54,21,-1838.284424,44.515400,-1850.567139,0
55,21,-2336.344727,44.515415,-1913.020874,0
56,21,-1706.937256,44.515457,-1699.455078,0
57,22,1535.789063,44.514957,-954.676392,0
58,22,1433.952759,44.515232,-709.195496,0
59,22,1727.271729,44.515007,-630.302734,0
60,22,1330.191650,44.515202,-405.483521,0
61,22,2023.123901,44.514946,-696.090088,0
62,22,1035.728149,44.515182,-770.833740,0
63,23,-81.731743,136.991592,-353.933868,0
64,23,150.663025,136.991592,-459.119690,0
65,23,392.186523,136.991592,-388.747223,0
66,23,142.341644,136.991592,-142.551849,0
67,23,40.967354,136.991592,134.160828,0
68,23,526.134521,136.991592,-31.353481,0
69,23,-534.397583,143.383102,-1107.334717,0
70,23,-732.215088,143.383102,-1343.163208,0
71,23,-1085.746582,143.383102,-1330.137695,0
72,23,-1110.063110,143.383102,-955.353394,0
74,23,-913.056885,143.383102,-1482.169434,0
76,25,1670.981201,137.643066,884.874573,126
77,25,1469.446777,137.643082,1050.664307,126
78,25,1220.578125,137.643112,835.539978,126
79,25,1406.348022,137.643021,414.606232,126
80,25,1637.943359,137.643005,220.906113,126
81,25,1829.405762,95.771019,31.433455,126
82,25,1376.139648,168.294479,1235.781860,126
83,25,1194.942139,137.643143,975.910034,126
84,25,1924.449219,137.642990,495.583527,126
85,26,-1489.341797,154.589203,1074.924805,-4
86,27,875.900818,67.858330,-371.413239,0
87,29,1516.238525,137.642975,655.031311,0
90,28,-910.302551,154.589188,918.705017,0
91,30,1342.409180,44.515194,-181.141327,126
92,31,1370.745239,44.515182,-161.382553,0
93,32,-1692.048706,195.316971,119.216667,0
94,33,1098.724487,44.515202,-414.593201,0
95,33,1329.460815,44.515251,-714.932434,0
96,33,1670.620728,44.515015,-711.876343,0
97,33,1682.804443,44.515022,-456.614929,0
98,33,1496.329590,44.515148,-246.453568,0
101,7,-1335.852539,154.589218,819.855591,0
102,7,-1297.516479,154.589218,1080.117554,0
103,7,-1309.457764,154.589203,1277.413208,0
104,7,-965.371643,154.589218,1068.711426,0
105,35,-2483.334473,44.529190,-2201.094727,0
106,36,2037.590088,246.815262,2344.688232,0
107,38,2208.112793,44.514999,-563.760010,0
108,7,-906.775208,154.589127,643.588623,0
109,7,-725.969543,154.589096,684.974915,0
110,7,-663.174194,154.589203,991.919556,0
111,7,-803.410828,154.589203,1261.263916,0
112,11,-1136.296387,143.383102,-1135.563599,0
113,11,-1184.559570,143.383102,-1333.053467,0
114,11,-904.500732,143.383102,-1387.024414,0
115,11,-880.827148,143.383118,-1209.283203,0
116,11,-689.583130,143.383102,-1323.812134,0
117,11,-704.290344,143.383102,-1103.399536,0
118,11,-518.873718,143.383102,-1162.603027,0
119,11,-793.692200,143.383102,-866.657227,0
120,11,-1159.825928,143.383102,-857.160461,0
121,33,1151.624878,44.515301,-787.628296,0
122,33,1512.254517,44.515072,-871.058533,0
123,33,1798.947388,44.514961,-909.054810,0
124,33,1852.704834,44.515083,-336.708923,0
125,33,1887.019653,44.515068,-650.045044,0
126,33,1453.955322,44.515141,-523.380005,0
127,33,-2235.081543,44.515499,-1915.663330,0
128,33,-2140.691895,44.515404,-1705.160400,0
129,33,-1886.470337,44.515415,-1985.510254,0
130,33,-2030.659058,44.515465,-1907.761353,0
131,33,-1896.240845,44.515400,-1793.355103,0
132,33,-2001.773682,44.515400,-1580.742310,0
133,33,-1783.770752,44.515415,-1655.407837,0
134,33,-1718.429932,44.515442,-1852.553223,0
135,33,-1596.761353,44.515400,-1641.305176,0
136,39,1361.230103,97.551285,-1354.493652,-47
137,23,-809.667786,143.383102,-1053.415039,0
138,40,221.460007,137.089996,219.429993,0
139,37,1360.943359,97.616158,-1354.108398,0
