ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-560.687500,546.903076,1498.365112,116
2,2,-1470.035522,382.683990,-2171.639648,-96
3,3,-1144.244751,382.683990,-1733.941040,0
4,3,-663.623047,382.683990,-1411.271240,0
5,3,-1031.451904,382.683990,-601.707947,0
6,3,-1061.757813,382.683990,77.437851,0
7,3,-74.252602,382.683990,-73.741486,0
8,3,-78.066101,427.130707,-952.783691,0
9,3,491.606903,427.130707,-1341.307983,0
10,3,200.211121,382.683990,396.481720,0
11,3,1094.912354,446.833313,103.973511,0
12,3,1707.815918,469.911804,286.134583,0
13,3,1141.245728,546.903076,1139.092773,0
14,3,342.369537,546.903076,1141.765015,0
15,3,-376.567596,546.903076,1302.453491,0
16,4,-165.528549,546.903076,1501.193604,-84
17,5,-174.211670,382.694977,-205.120300,0
18,6,-6.034502,382.683990,-138.585419,-124
19,7,-53.000454,546.903076,1594.120361,0
20,8,5.860531,546.903076,1596.748779,-115
21,9,90.378510,382.683990,-214.384766,-16
22,10,-271.486633,382.683990,-311.047119,0
23,11,148.387558,382.683990,-199.578217,-137
24,12,43.940468,382.683990,-185.795212,-83
25,12,127.099487,382.683990,-207.856598,-109
26,13,676.257629,546.903076,1285.715210,-55
27,14,687.776611,546.903076,1288.692017,0
28,15,-705.668518,382.683990,-1357.289551,0
29,16,1030.003662,546.903076,1347.187866,0
30,17,-1078.692383,382.683990,585.954651,0
31,18,-870.401245,382.683990,356.518494,0
32,19,1638.640869,469.911804,239.780106,0
33,20,-260.217926,382.684021,19.695793,-45
34,21,110.884827,427.130707,-1274.971313,0
35,22,-1064.974731,382.683990,-1196.946777,0
36,22,-1047.079590,382.683990,-1415.168091,0
37,22,-728.245911,382.683990,-1461.858521,0
38,22,-837.918762,382.683990,-1620.616943,0
39,22,-997.136353,382.683990,-1722.481201,0
40,22,-1119.799072,382.683990,-1584.197632,0
41,22,-1004.846313,382.683990,-1572.592896,0
42,22,-890.015808,382.683990,-1364.206787,0
43,22,-1110.497925,382.683990,-957.765686,0
44,22,-948.342773,382.683990,-21.682318,0
45,22,-810.755127,382.683990,129.008575,0
46,22,-896.439636,382.683990,244.904709,0
47,22,-660.723328,382.683990,427.828186,0
48,22,-713.248474,382.683990,326.984863,0
49,22,-813.220215,382.683990,422.367554,0
50,22,-989.546753,382.683990,497.347198,0
51,22,-681.318237,382.683990,695.789978,0
52,22,-716.336792,382.683990,538.529907,0
53,22,-1074.668213,382.683990,-1296.649292,0
54,22,-790.146240,382.683990,-1479.725952,0
55,22,-1044.849976,382.683990,-429.191956,0
56,22,-1057.748657,382.683990,-719.931580,0
57,23,1454.292358,469.911804,-30.316000,0
58,23,1580.174438,469.911804,-60.794579,0
59,23,1506.552368,469.911804,78.503586,0
60,23,1647.075317,469.911804,54.275986,0
61,23,1551.074219,469.911804,187.604660,0
62,23,1602.880127,469.911804,386.714844,0
63,23,1657.583862,469.911804,470.389618,0
64,23,1445.156738,469.911804,474.766571,0
65,23,1509.400391,469.911804,603.620483,0
66,23,1803.005249,469.911804,156.751266,0
67,23,1452.190186,469.911804,261.758728,0
68,23,1269.223145,469.170563,28.788645,0
69,23,1244.913086,463.052338,178.281845,0
70,23,1077.557373,455.190826,178.932861,0
71,23,1033.412720,435.712616,11.223513,0
72,23,930.231445,432.386902,-62.193974,0
73,23,884.244141,424.722443,75.094116,0
74,23,1442.345703,469.911804,-117.692169,0
75,24,45.570938,382.683990,559.117126,0
76,24,186.337311,382.683990,494.531708,0
77,24,118.241867,382.683990,599.658875,0
78,24,245.913040,382.683990,679.899963,0
79,24,288.626526,382.683990,570.937439,0
80,24,431.693787,382.683990,533.665527,0
81,24,494.889923,382.683990,364.366333,0
82,24,486.474976,382.683990,248.342545,0
83,24,519.030212,382.683990,159.135803,0
84,24,424.352417,382.683990,281.618195,0
85,24,470.612518,382.683990,645.140259,0
86,24,454.255554,382.683990,803.605408,0
87,24,231.384399,382.683990,757.039673,0
88,24,-9.032734,382.683990,697.557617,0
89,24,225.176346,427.130707,-1238.884399,0
90,24,102.804100,427.130707,-1340.250732,0
91,24,408.119354,427.130707,-1346.390381,0
92,24,525.711304,427.130707,-1093.222412,0
93,24,375.507294,427.130707,-979.929443,0
94,24,-57.098419,427.130707,-1018.633179,0
95,24,189.693207,427.130676,-973.513123,0
96,24,463.189941,427.130707,-1244.981445,0
97,24,591.234436,427.130707,-927.911194,0
98,24,404.792603,427.130707,-825.824646,0
99,21,1034.545898,546.903076,1040.723389,0
100,21,312.449890,546.903076,1044.662231,0
101,23,835.064697,546.903076,1000.408508,0
102,23,925.090210,546.903076,1147.735474,0
103,23,1009.016174,546.903076,1025.550415,0
104,23,1157.610229,546.903076,945.004639,0
105,23,1129.530396,546.903076,808.787903,0
106,23,1242.850342,546.903076,780.352356,0
107,23,1256.317505,546.903076,1042.750122,0
108,23,1127.307251,546.903076,1156.026001,0
109,25,1075.121948,546.903076,1019.354797,0
110,25,-120.184624,546.903076,1024.146484,0
111,24,8.496807,426.487457,-865.079285,0
112,21,447.874939,427.130707,-1027.566162,0
113,22,-1268.500977,382.683990,-1634.444092,0
114,22,-1276.816040,382.683990,-1799.026489,0
115,22,-1190.152832,382.683990,-1654.562012,0
116,23,1676.038574,469.911804,222.548218,0
117,23,1759.377319,469.911804,296.221161,0
