ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,2559.682861,221.889771,-1202.659912,22
2,2,1888.028198,-43.028400,1061.506226,2
3,3,-1805.981323,-62.989700,977.849487,-177
4,4,-708.402405,0.713100,1023.420410,0
5,4,-432.964294,0.713100,1196.078369,0
6,4,-493.540283,0.713100,960.004456,0
7,4,-666.059692,0.713100,1165.250977,0
8,4,-615.762939,-63.046200,1724.131958,0
9,4,-393.796356,-63.046200,1858.630737,0
10,4,-327.459656,-63.046200,1662.161621,0
11,4,365.186066,-63.046200,1897.050171,0
12,4,97.440277,-63.046200,1701.829590,0
13,4,410.503021,-63.046200,1733.366455,0
14,4,1302.135254,0.713100,1772.847778,0
15,4,1322.833740,0.713100,1609.974609,0
16,4,905.565186,0.713100,1800.980957,0
17,4,1175.546997,0.713100,1866.578735,0
18,4,1085.214355,0.713100,1768.351318,0
19,6,-89.584991,39.750401,149.756439,0
20,7,39.355293,0.713100,1243.886597,0
21,8,1408.875610,0.713100,1969.615112,-92
22,10,2101.879150,221.889725,-1034.543335,0
23,11,925.305786,72.607101,-850.043030,-76
24,12,981.068909,72.607101,-1829.818359,0
25,13,-58.282867,-92.478104,-1763.472168,0
26,14,-668.161011,0.713100,1062.216919,0
27,15,63.231018,-63.046200,1669.855103,0
28,16,-13.660625,-71.981598,-486.974823,0
29,17,-17.776556,-71.981598,-494.588715,0
30,18,-1615.763672,0.336400,-1192.171143,0
31,19,-1581,1,-1259,105
32,20,-1476.919312,0.336400,-1262.547607,0
33,21,-1581,1,-1259,45
34,23,748.035095,69.740189,-1462.751099,0
36,23,-96.263924,0.336400,-1091.479858,0
37,23,66.523544,0.336400,-1376.217407,0
39,23,232.322845,0.336400,-907.412964,0
40,23,1038.029175,72.650063,-1273.296753,0
41,23,1029.808472,72.607101,-911.058472,0
42,25,351.923401,-63.046200,1884.945923,0
43,25,317.190643,-63.046200,1859.640869,0
44,25,280.384949,-63.046200,1883.067139,0
45,25,316.251129,-63.046200,1911.119385,0
46,25,320.189423,-63.046200,1954.876953,0
47,25,270.028656,-63.046200,1931.050171,0
48,25,235.465912,-63.046200,1938.288696,0
49,25,282.860107,-63.046200,1971.900635,0
50,26,71.646896,-63.046200,1671.385376,-13
53,28,-706.237366,0.517352,856.129150,0
54,28,-657.377502,0.713100,892.448730,0
55,28,-659.615417,0.713100,845.930664,0
56,28,-657.021973,-2.678316,798.845825,0
57,28,-602.135620,0.713100,835.816040,0
58,28,-564.374084,0.713100,990.470276,0
59,28,-511.365906,0.713100,1028.606323,0
60,28,-515.675293,0.713100,980.421997,0
61,28,-522.570618,0.713100,932.961792,0
62,28,-468.253418,0.713100,969.929749,0
63,28,-474.702698,0.713100,921.218933,0
64,29,1398.277588,-43.028301,1066.196289,0
66,32,848.004089,72.304405,-1353.700928,0
67,32,87.351509,0.336400,-919.132263,0
68,32,310.289093,0.336400,-1335.698975,0
69,32,1068.192505,72.607101,-1518.688965,0
70,33,381.968781,-71.981499,-447.320343,0
71,34,314.542145,-63.046200,1907.819702,0
72,35,318.125427,-63.046200,1859.573853,0
73,35,352.466705,-63.046200,1883.010864,0
74,35,278.392944,-63.046200,1879.900879,0
75,35,311.949707,-63.046200,1904.359619,0
76,35,276.795502,-63.046200,1923.083496,0
77,35,317.875885,-63.046200,1949.366699,0
78,35,239.927429,-63.046200,1939.501953,0
79,35,277.207184,-63.046200,1967.076172,0
80,35,82.124504,-63.046200,1838.661377,0
81,36,-627.145020,0.713100,1065.658691,0
82,4,176.802322,39.750401,398.979065,0
83,4,176.910980,39.750401,111.264053,0
84,4,460.989990,39.750401,4.523270,0
85,4,529.575317,39.750401,287.660706,0
86,4,1280.768066,-43.028301,1034.488525,0
87,4,1493.350464,-43.028301,1122.344360,0
88,4,1463.394653,-43.028301,771.635864,0
89,37,69.036667,0.336400,-1104.600586,0
90,37,205.208008,-71.981499,-537.181519,0
91,37,97.585518,-70.257759,-1565.565063,0
92,37,136.966751,0.336400,-930.196533,0
