ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-90.566536,311.221588,-478.417572,180
2,2,626.972290,162.494797,481.931396,90
10,10,988.457153,236.915207,155.463013,0
11,10,733.049377,236.915222,-831.910767,0
12,10,-1171.846436,236.915207,-836.413086,0
13,10,452.296478,236.915207,2.883629,0
14,10,18.660200,236.915146,-856.496460,0
15,10,-516.728210,236.915207,-1504.395386,0
16,10,857.794861,236.915207,1070.126099,0
22,14,-506.273254,312.421112,758.637878,0
27,19,218.746368,236.915207,51.536316,0
28,20,197.724396,236.915207,98.622314,0
29,21,857.059753,236.915207,1107.960815,-89
30,22,834.377136,236.915207,1001.916809,171
31,23,-230.684357,312.421112,1610.617188,-77
32,26,42.198647,236.915207,-115.806068,0
33,26,74.626671,236.915207,239.946533,0
34,26,-388.427002,312.421112,349.791687,0
35,26,-390.595520,312.421112,638.414734,0
36,26,31.744097,236.915207,673.696472,0
37,26,37.711601,236.915207,985.532288,0
38,26,-405.262207,312.421112,1494.174805,0
39,26,-117.846619,312.421112,1318.418091,0
40,26,-316.070557,312.421112,1301.243896,0
41,26,-940.325073,236.915207,955.257874,0
42,26,-932.016113,236.915207,1427.565063,0
43,26,531.940308,236.915207,-230.257477,0
44,26,535.355347,236.915207,120.985023,0
45,26,1003.681030,236.915207,-237.869080,0
46,26,991.528076,236.915207,28.638855,0
47,26,993.559082,236.915207,317.042450,0
48,26,971.376221,236.915207,1068.511475,0
49,26,751.276489,236.915207,1099.663696,0
50,26,732.705261,236.915207,-815.517822,0
51,26,893.961426,236.915207,-801.501953,0
52,26,1067.562500,236.915207,-787.817993,0
53,26,171.844757,236.915207,-1336.064209,0
54,26,85.123878,236.915207,-834.820923,0
55,26,-534.539978,236.915207,-923.580444,0
56,26,-947.195862,236.915207,-793.640991,0
57,26,-942.471375,236.915207,-1383.266602,0
58,26,-565.431091,236.915207,-1519.979248,0
59,27,-81.658798,236.915207,-53.026413,0
60,28,46.415787,236.915207,94.650322,0
61,28,74.501831,236.915207,-167.742111,0
62,28,94.287361,236.915207,-1375.467407,0
63,28,-50.782661,236.915207,-88.490929,0
64,28,14.521301,236.915207,250.047760,0
65,28,612.262512,236.915207,-800.340393,0
66,28,971.412964,236.915207,-776.706238,0
67,29,22.972839,236.915207,-249.780380,0
68,29,87.713448,236.915207,259.172516,0
69,29,-796.413391,236.915207,1115.409790,0
70,29,945.503052,236.915207,-78.327606,0
71,29,970.884399,236.915207,233.675507,0
72,29,763.476563,236.915207,-788.365173,0
73,29,553.234558,213.617065,-1325.172363,0
74,29,766.666748,219.518265,-1253.954102,0
75,29,1008.946106,199.177582,-1499.434692,0
76,29,1242.253418,217.126663,-1282.817017,0
77,29,1018.214783,236.915207,667.277588,0
78,29,1070.079712,236.915207,-147.663971,0
79,30,-693.934326,236.915207,1028.636597,0
80,30,-344.076904,236.915207,948.861023,0
81,30,839.632263,236.915207,1090.489502,0
82,30,-416.859741,312.421112,457.123627,0
83,30,21.768795,236.915146,-823.489685,0
84,30,-410.401459,312.421143,653.856750,0
85,30,461.656372,236.915207,328.936371,0
86,30,131.697601,236.915207,246.935486,0
87,30,-39.011230,236.915207,196.033539,0
88,30,-46.646194,236.915207,999.003174,0
89,30,1162.498779,236.915207,1412.034790,0
90,30,489.625824,236.915131,1438.057739,0
91,30,848.104675,236.915222,1565.764893,0
92,30,993.778076,236.915207,224.229034,0
93,28,35.475098,236.915207,-972.716064,0
94,28,60.225784,236.915207,-1475.892090,0
95,28,135.747299,236.915207,13.596987,0
96,28,32.847862,236.915207,-498.687347,0
97,28,11.151955,236.915207,104.167160,0
98,28,32.595474,236.915207,-316.484863,0
99,28,116.117943,236.915207,-809.430664,0
100,29,490.596069,236.915207,-49.823380,0
101,29,1000.036621,222.002518,-1223.973145,0
102,31,-507.695526,236.915207,-1407.307861,-90
103,32,-1061.690430,236.915207,-1422.807129,-90
104,33,-1057.269775,236.915207,-817.893799,-90
