ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-1543.186523,62.015553,687.952393,-178
2,2,-1064.134888,173.387482,-1412.152954,-92
3,3,304.703583,129.660767,-1040.121826,-11
4,4,-1097.888306,62.015545,680.544006,0
5,4,-1020.683472,62.015537,443.040100,0
6,4,-839.695313,62.015556,634.408752,0
7,4,-1082.625610,136.641525,-109.072731,0
8,4,-984.208801,136.641510,-393.917053,0
9,4,-772.951843,136.641510,-178.116898,0
10,4,-1252.790649,173.387482,-972.620972,0
11,4,-891.937073,173.387497,-821.646179,0
12,4,-954.403015,173.387482,-1125.418213,0
13,4,-320.226440,136.641525,-833.085388,0
14,4,-48.868332,136.641510,-882.964539,0
15,4,-81.746552,136.641510,-169.382050,0
16,4,85.788445,136.641525,164.557709,0
17,4,248.186722,136.641510,-160.855545,0
18,4,-326.781738,63.329670,880.896240,0
19,4,-18.044809,63.329681,910.422668,0
20,4,722.305542,137.960052,-320.833405,0
21,4,931.209656,137.960037,-574.862915,0
22,4,1066.775879,137.960052,-320.257050,0
23,4,795.064697,52.277912,316.376709,0
24,4,1130.783203,52.277916,362.850342,0
25,4,1094.295776,45.037376,1086.129150,0
26,5,-899.826904,62.015541,515.557190,-45
27,6,-1543.112305,62.015553,688.678650,-40
28,6,-1064.612427,173.387482,-1412.504761,0
29,6,303.602753,129.660767,-1047.115479,0
30,7,1010.999817,45.037376,1099.745728,0
31,7,812.340881,137.960052,-410.939301,0
32,7,-202.925674,63.329666,1029.577393,0
33,7,23.204586,136.641510,28.524693,0
100,100,-172.436844,136.641510,-125.118851,0
101,100,-136.774063,136.641510,97.060326,0
102,100,-52.717461,136.641510,187.084671,0
103,100,44.967167,136.641510,41.345325,0
104,100,52.869034,136.641510,-94.346634,0
105,100,137.548004,136.641510,-271.758240,0
106,100,301.090088,136.641525,-178.486633,0
107,100,237.239273,136.641525,111.776314,0
108,100,-297.775543,63.329681,815.289063,0
109,100,-330.795685,63.329666,1012.905579,0
110,100,-168.924210,63.329678,944.139954,0
111,100,17.218264,63.329685,835.278625,0
112,100,-847.609619,62.015553,677.626221,0
113,100,-969.833374,62.015533,371.635712,0
114,100,-1165.441406,62.015545,758.233093,0
115,100,-1095.036621,62.015533,422.282745,0
116,100,-1165.841797,62.015537,545.101501,0
117,100,-962.728394,136.641525,-92.807175,0
118,100,-1140.346313,136.641541,-200.639725,0
119,100,-856.875427,136.641525,-196.509659,0
120,100,-948.093811,136.641510,-385.603088,0
121,100,-1195.076172,173.387497,-819.587158,0
122,100,-962.712097,173.387482,-833.504272,0
123,100,-860.193970,173.387482,-957.591553,0
124,100,-958.224243,173.387482,-1126.550171,0
125,100,-1112.773193,173.387482,-1029.927612,0
126,100,-1289.127930,173.387482,-1047.629150,0
127,100,-395.185791,136.641525,-814.816772,0
128,100,-231.003967,136.641525,-755.270630,0
129,100,-242.968277,136.641525,-878.561218,0
130,100,-185.159866,136.641541,-1020.203796,0
131,100,-54.387413,136.641510,-956.482300,0
132,100,729.322449,137.960037,-522.009521,0
133,100,831.877930,137.959961,-390.447327,0
134,100,946.782532,137.960052,-304.549316,0
135,100,1060.247070,137.960037,-437.773834,0
136,100,959.345337,137.960037,-529.665344,0
137,100,888.260132,52.277916,200.810867,0
138,100,964.320618,52.277912,412.313477,0
139,100,1095.714600,52.277908,298.781403,0
140,100,983.004822,52.277912,290.009796,0
141,100,799.516724,52.277920,369.823761,0
142,100,822.876282,52.277916,1104.037476,0
143,100,912.417480,52.277920,919.836731,0
144,100,1018.705627,45.037376,1072.608276,0
145,100,1146.811279,52.277916,990.062988,0
146,100,912.505981,52.277916,1226.511963,0
147,101,-1262.112427,62.015549,530.057556,0
148,101,-991.623596,62.015549,708.738525,0
149,101,-1112.456177,62.015545,685.336182,0
150,101,-843.096313,62.015533,366.163483,0
151,101,-1220.626587,62.015537,441.336975,0
152,101,-338.047058,136.641510,-925.122620,0
153,101,-249.203522,136.641525,-773.478943,0
154,101,-100.649261,136.641510,-805.656006,0
155,101,-180.452606,136.641525,-888.954041,0
156,101,-209.514069,136.641541,-1034.174072,0
157,101,-384.083771,136.641541,-742.888123,0
158,101,-574.873108,136.641525,-516.973633,0
159,101,-469.263794,136.641510,-639.790466,0
160,101,-1019.226074,121.631241,82.877449,0
161,101,-1041.818604,76.434357,233.981323,0
162,101,-559.072021,60.116905,793.886169,0
163,101,-661.343811,63.954185,729.164978,0
164,101,872.376038,52.277916,202.566956,0
165,101,860.800293,52.277916,419.533020,0
166,101,877.246521,52.277916,566.875916,0
167,101,1108.762695,52.277912,402.417511,0
168,101,1023.988708,52.277912,286.024872,0
169,101,822.255554,52.277912,236.239563,0
170,101,1185.007080,52.277916,201.037643,0
171,101,728.561035,52.277924,372.814056,0
172,101,594.960144,82.066689,294.204956,0
173,101,440.804718,117.504951,194.791260,0
174,101,-212.383820,136.641510,-46.504852,0
175,101,9.005066,136.641510,-155.650940,0
176,101,184.393784,136.641525,-84.774796,0
177,101,129.779327,136.641525,189.104736,0
178,101,1.023633,136.641510,34.129169,0
179,101,-109.281616,136.641510,214.617188,0
180,102,-1136.388672,136.641510,-316.596497,0
181,102,-992.884155,136.641510,-133.787674,0
182,102,-933.049500,136.641510,-42.265781,0
183,102,-796.613525,136.641510,-190.836685,0
184,102,-962.530396,136.641510,-349.282013,0
185,102,-813.578125,136.641525,-376.223694,0
186,102,-153.466843,136.641510,-80.967865,0
187,102,88.626350,136.641510,-69.795876,0
188,102,34.513145,136.641510,-198.075272,0
189,102,-53.260036,136.641510,92.433891,0
190,102,119.148613,136.641525,171.903366,0
191,102,304.936493,136.641525,78.475945,0
192,102,-178.385162,136.641510,131.539871,0
193,102,-403.273651,63.329666,939.522705,0
194,102,-289.721741,63.329674,877.462036,0
195,102,-157.844330,63.329681,917.075012,0
196,102,-344.144745,63.329666,1119.698608,0
197,102,-69.755630,63.329674,1047.505737,0
198,102,-4.455208,63.329685,851.436218,0
199,102,-188.261002,63.329693,755.258301,0
200,102,730.962341,137.960037,-475.580292,0
201,102,787.152405,137.960083,-399.613220,0
202,102,693.424622,137.960037,-305.067505,0
203,102,830.076294,137.960052,-256.133392,0
204,102,1001.643677,137.960052,-249.003815,0
205,102,995.173340,137.960052,-393.957703,0
206,102,993.897949,137.960037,-541.908630,0
207,102,911.435059,137.960052,-651.188293,0
208,102,919.610168,52.277916,1009.012817,0
209,102,1068.218994,45.037376,1090.905884,0
210,102,908.620178,52.277916,1186.121460,0
211,102,767.215576,52.277912,1066.128906,0
212,102,852.219788,52.277924,880.712830,0
