ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-65.849953,221.137802,-1794.303833,61
2,2,2123.194336,314.106506,-745.397705,-42
3,3,-2785.501709,296.672211,1350.796021,-76
4,4,-121.185349,274.032013,-2210.910645,0
5,4,-371.859039,274.032013,-2019.692261,0
6,4,-466.663361,300.320801,-1761.741211,0
7,4,-415.567078,300.320801,-1540.804443,0
8,4,-101.729622,274.032013,-1365.323975,0
9,4,144.275375,274.032013,-1447.195435,0
10,4,43.462444,274.032013,-1095.368286,0
11,4,-233.798126,273.690521,-1105.328491,0
12,4,-435.629883,272.726196,-1261.515381,0
13,4,-601.497742,266.295044,-1012.472412,0
14,4,-931.861572,187.812607,-1181.834839,0
15,4,-1220.387939,187.812607,-1018.658813,0
16,4,-1385.386963,187.812607,-1096.596924,0
17,4,27.468943,275.099579,-864.171692,0
18,4,332.005615,274.242218,-1243.723389,0
19,4,629.187683,274.032013,-1164.292603,0
20,4,858.982605,274.032013,-1214.253540,0
21,4,955.248413,272.557678,-1012.240112,0
22,4,1211.861572,274.176453,-1142.583496,0
23,4,1489.962524,274.281586,-1203.208130,0
24,4,853.222290,289.689331,-758.746643,0
25,4,804.482056,316.630219,-570.743164,0
26,4,589.120911,362.787903,-354.460815,0
27,4,997.640381,362.787903,-215.320236,0
28,4,827.676880,362.787933,162.868591,0
29,4,1065.799438,362.787903,421.149292,0
30,4,1368.162964,314.106506,-47.043118,0
31,4,1449.095703,314.106506,220.761993,0
32,4,1414.278564,314.106506,-223.510864,0
33,4,1574.384277,314.106506,-12.484781,0
34,4,1623.417969,314.106506,-260.126465,0
35,4,1686.068848,314.106506,-483.405060,0
36,4,-62.925007,276.081696,-137.597595,0
37,4,-394.748627,276.081696,-219.307465,0
38,4,-352.903656,276.081696,-508.537964,0
39,4,-194.564301,276.102051,135.918640,0
40,4,-954.115112,322.340576,36.461929,0
41,4,-1312.036743,319.167114,-148.054123,0
42,4,-1068.410400,331.763702,339.078644,0
43,4,-672.867493,331.763702,785.289185,0
44,4,-238.099869,331.763702,785.814331,0
45,4,503.592285,371.131012,833.996460,0
46,4,278.245911,371.131012,766.752075,0
47,4,621.920410,371.131012,1093.003418,0
48,4,771.509949,371.131012,589.113586,0
49,4,-556.764404,445.057007,1425.638184,0
50,4,-318.978546,445.057007,1541.026489,0
51,4,-1705.106323,439.973511,1610.194458,0
52,4,-1923.229614,439.973511,1302.634644,0
53,4,-2249.700439,440.515930,1254.896851,0
54,5,-469.883575,276.081696,-380.420227,0
55,6,-228.636124,275.218689,-1954.112915,-44
56,7,-368.241455,274.032013,-2131.789551,85
57,8,-259.189178,273.499359,-1138.455566,-82
58,9,742.296387,274.032013,-1244.137207,-38
59,10,1609.230347,274.281586,-1013.038818,-129
60,11,-476.209290,276.081696,-404.627014,39
62,13,-664.953430,445.057007,1658.730225,-118
63,16,-717.123962,331.763702,588.712524,0
64,16,-912.669739,331.763702,866.373413,0
65,16,-776.260437,331.763702,979.454468,0
66,16,-1024.257568,331.763702,524.294128,0
67,16,-360.438171,331.763702,819.824402,0
68,16,-138.565933,331.763702,711.221008,0
69,16,-1046.932373,322.317627,216.187103,0
70,16,-1278.146118,319.167114,-128.379532,0
71,16,-1515.273071,319.167114,-272.057739,0
72,16,-944.249146,319.640411,-229.886703,0
73,17,788.188538,311.514374,-600.411133,0
75,17,868.981995,347.110504,-221.155838,0
76,17,1004.792175,362.787903,343.585052,0
77,17,401.887390,371.131012,689.823364,0
78,17,792.145142,371.131012,950.339478,0
79,17,-215.518250,276.081696,-337.170288,0
80,17,-266.369812,276.081696,252.309143,0
81,17,-29.448252,274.032013,-1037.444946,0
82,17,1014.891174,273.875366,-1064.013428,0
83,17,6.255924,274.032013,-1373.970459,0
84,18,-265.085632,274.410126,-1270.357422,0
85,18,247.978363,274.032013,-1245.008545,0
86,18,929.881897,274.032013,-1097.975586,0
87,18,677.952515,362.788055,23.778549,0
88,18,571.945618,362.787903,-279.661377,0
89,18,977.058533,362.787903,80.704193,0
90,18,566.962891,371.131012,474.957825,0
91,18,434.572327,371.131012,974.539490,0
92,18,679.839355,371.131012,773.811707,0
93,18,-140.563431,276.692352,-613.615540,0
94,18,1.538124,276.081696,-126.837936,0
95,18,-173.958511,276.081696,-72.730682,0
96,18,-465.341888,276.490814,-33.073074,0
97,18,-408.645996,276.081696,-383.253601,0
98,19,-1250.926880,319.167114,-180.956604,0
99,19,-1039.734863,319.167114,-49.498241,0
100,19,-670.552368,331.763702,720.852539,0
101,19,-459.167297,331.763702,818.573730,0
102,19,-1176.681641,187.812607,-1069.604248,0
103,19,-1086.339600,187.812607,-1190.526001,0
104,19,-712.571655,445.057007,1413.237915,0
105,19,-444.833038,445.057007,1582.841675,0
106,19,-1707.281616,439.973511,1417.486694,0
107,19,-1974.317871,439.973511,1245.287231,0
108,19,-473.453644,293.178528,-1961.326538,0
109,19,-493.049774,300.320801,-1732.893677,0
110,19,113.845512,274.032013,-1202.020264,0
111,20,-631.861450,331.763702,673.833252,0
113,22,755.126099,303.091400,-668.573181,-66
114,23,755.126099,303.091400,-668.573181,-66
115,24,-423.273621,276.081696,-414.851837,0
116,25,-68.116776,222.601379,-1800.058838,0
117,26,2127.922119,314.106476,-760.581116,0
118,27,-2789.339111,298.392639,1353.078613,0
119,19,-1782.649170,439.973511,1211.387695,0
120,19,-487.063507,445.057007,1361.750000,0
121,19,-258.288818,445.057007,1504.072144,0
122,17,1289.827271,274.255554,-1162.840576,0
123,17,1572.107300,274.281555,-1089.571533,0
124,18,1484.653687,274.281555,-1151.327148,0
125,19,-112.725014,274.032013,-1392.618652,0
126,19,1420.181396,274.281555,-1171.297241,0
127,28,1372.388184,314.106476,157.675613,0
128,17,-222.243668,275.145752,-1345.270142,0
129,17,-395.127930,274.032013,-1308.819580,0
130,17,-1139.348022,187.812622,-1096.138794,0
131,17,-1248.916626,187.812622,-988.050842,0
132,17,-389.822876,276.081696,-353.959747,0
133,17,-95.356827,276.081696,-41.506138,0
134,17,739.701660,347.110565,-108.143097,0
135,17,822.269043,362.787933,128.751770,0
136,17,569.324646,362.787903,-139.439545,0
137,17,637.782959,371.131042,400.450378,0
