ClassID,GenType,PosX,PosY,PosZ,Direction
3,3,436.944244,184.307831,-1777.703369,-114
4,4,394.415863,284.307800,1213.342407,0
5,5,334.012604,284.155212,345.395813,-68
7,7,423.529999,284.149994,-563.390015,0
8,8,487.471527,284.307800,912.141602,0
9,9,715.172302,284.155212,873.238647,0
10,10,368.824005,284.155212,581.682190,0
11,11,338.039246,284.307800,984.221436,0
12,12,360.224365,284.307800,814.692383,0
13,13,432.339203,284.307800,699.772339,0
14,14,426.079071,284.307800,502.133789,0
15,15,682.337341,284.155212,-399.154175,0
16,16,425.542847,284.155212,-564.628052,0
17,15,786.189575,284.307800,-4.772155,0
18,15,495.447937,284.307800,-165.431671,0
19,15,100.430191,284.307800,25.562195,0
27,18,856.349792,284.155212,-314.259766,-161
28,19,353.777435,284.155212,289.020660,0
31,22,689.493103,184.155579,2189.105713,0
32,22,456.480286,184.307831,-1721.253906,0
37,23,1264.396606,383.599335,-249.412964,0
39,23,652.480713,184.155579,1861.872070,0
40,23,-543.154175,183.646362,1380.922729,0
41,23,409.245422,184.307831,-1187.057007,0
42,23,881.461609,84.307831,-1873.597900,0
43,23,1049.737671,84.307831,-1060.979004,0
44,23,415.073395,284.307800,-125.440140,0
52,24,1299.229492,383.709686,-233.669876,0
54,24,562.385254,184.307831,1616.586792,0
55,24,-475.774658,183.646362,1478.096191,0
300,300,728.905640,84.307831,-1848.398560,-99
301,300,985.620972,84.307831,-1783.463501,-99
302,300,381.857727,184.307831,-1320.381836,-99
303,300,450.844543,184.307831,-1057.316650,-99
304,300,967.367432,84.307831,-968.248779,-99
305,300,1108.640747,84.307831,-1106.522095,-99
306,301,846.844849,284.155212,-338.783478,175
307,302,374.558929,284.307800,1146.411987,0
308,2,-2198.884521,-37.537628,-468.601990,-178
309,22,-2086.258057,-37.537628,-447.304657,0
310,6,-1469.079956,-37.537628,-814.285950,0
311,17,-1436.780640,-37.537628,337.674561,0
312,17,-1366.295898,-37.537628,0.303568,0
313,17,-1777.145142,-37.537628,215.414688,0
314,17,-1633.787231,-37.537628,385.293976,0
315,17,-1663.916016,-37.537628,24.530266,0
316,17,-1529.222412,-37.537628,136.726944,0
317,17,-1261.923950,-37.537628,217.979034,0
318,25,-1456.158447,-37.537628,-348.888763,0
319,23,-1416.350220,-37.537628,-1422.269287,0
320,23,-1592.477905,-37.537628,-529.168335,0
321,23,-1538.710449,-37.537628,126.480988,0
325,1,691.074768,184.155579,2266.503906,83
327,27,-1419.485718,-37.537628,231.043045,0
330,303,666.887146,184.155579,2012.388062,0
331,303,543.748718,184.155579,1732.678589,0
332,303,308.986633,284.155212,1067.721069,0
333,303,639.864746,284.155212,726.687927,0
334,303,393.488739,284.155212,411.311096,0
335,303,1397.574951,-20.327148,394.087372,0
336,303,1350.513672,383.728485,-416.550354,0
337,303,1205.145508,383.946167,-112.349213,0
338,303,927.127686,382.452911,1013.831970,0
339,303,1265.515869,383.724823,792.736389,0
340,303,1286.907349,384.155212,1156.016602,0
341,303,155.566055,284.155212,-455.411438,0
342,303,143.247162,284.155212,30.990723,0
343,303,656.187683,284.155212,-397.664948,0
344,303,630.065491,284.155212,118.357986,0
345,303,487.705872,284.155212,17.213367,0
346,303,1140.388428,84.155273,-1226.293335,0
347,303,863.413147,84.155273,-823.223877,0
348,303,209.368713,184.170547,-1172.722900,0
349,303,658.461975,184.155273,-1281.832520,0
350,303,774.068726,84.155212,-1714.275146,0
351,303,919.763733,84.155212,-1934.154297,0
352,303,-1643.036743,-37.537628,-1436.148926,0
353,303,-1507.651001,-37.537628,-1133.408691,0
354,303,-1334.957275,-37.537628,-1613.298340,0
355,303,-1892.907471,-37.537628,-506.724365,0
356,303,-1635.677246,-37.537628,-329.995361,0
357,303,-1209.683716,-37.537628,-526.876770,0
358,303,-1638.496338,-37.537628,172.886261,0
359,303,-1357.865356,-37.537628,222.386887,0
360,303,-460.709503,183.646362,1502.325928,0
361,304,196.920670,284.155212,998.820679,0
362,23,-570.413269,183.646362,1554.828003,0
363,23,-349.212952,183.646393,1750.352295,0
364,23,-346.771454,183.646362,1517.125732,0
365,23,-517.109253,183.646362,1253.752686,0
366,23,-593.219482,183.646362,1686.374512,0
367,23,-285.993561,183.646362,1444.429443,0
368,23,-114.537247,200.370422,1208.821411,0
369,23,-59.381248,243.152298,950.207397,0
370,23,-84.305328,214.115555,869.675293,0
371,23,-653.750488,183.646362,1395.035400,0
372,23,-38.977879,152.554550,1328.126343,0
373,23,2.731530,151.797241,1402.392090,0
374,24,368.925629,184.155579,1585.445435,0
375,24,362.257629,184.155579,1748.883789,0
376,24,559.760254,184.155579,1834.614258,0
377,24,514.471375,184.155579,2015.393066,0
378,24,725.776428,184.155579,2178.506104,0
379,24,568.873718,184.155579,2119.586182,0
380,24,779.044128,184.155579,1910.748169,0
381,24,863.123535,184.155579,1920.317017,0
382,24,741.081726,184.155579,1750.428833,0
383,24,683.777832,184.155579,1946.743408,0
384,24,455.337830,184.155579,1628.777100,0
385,24,284.718628,204.444901,1530.157715,0
386,25,718.264221,84.155212,-1855.764404,0
387,25,755.127319,84.155212,-1724.128296,0
388,25,1015.811584,84.155212,-1648.306519,0
389,25,922.251221,84.155212,-1811.829224,0
390,25,893.431519,84.155212,-1931.981079,0
391,25,420.887085,184.155273,-1464.989746,0
392,25,226.545868,184.184387,-1264.203125,0
393,25,306.663361,184.155273,-977.353943,0
394,25,484.540405,184.155273,-931.203674,0
395,25,562.564758,184.155273,-1227.857788,0
