ClassID,GenType,PosX,PosY,PosZ,Direction
20,2,-1184.456543,139.895630,-3331.969971,260
21,3,-471,245,2056,90
22,4,1033,47,-691,25
23,5,205,214,553,25
24,6,-10.035753,214.187149,373.634460,0
25,7,-193.144318,215.177795,166.652390,0
26,8,-993.172607,139.465607,-2016.412109,0
27,9,-481.635132,215.177795,392.365051,5
28,12,-1336.021851,156.583008,-22.183376,-78
29,13,-738.956665,245.718994,1115.345337,-78
30,14,671.955872,233.895615,2062.976807,-68
31,15,886.463501,233.895599,2571.721924,-87
32,16,1545.441650,233.895599,2557.314697,-166
33,18,1778.840942,232.131439,2016.579956,-100
34,19,-606.507263,139.464996,-2750.597168,0
35,19,-1110.241577,139.465607,-1748.829224,0
36,19,48.517456,47.443062,-937.116638,0
37,19,367.916779,215.177795,470.174042,0
38,19,-361.277771,215.177795,454.190613,0
39,19,-1468.925049,156.582932,169.057892,0
40,19,-355.649658,245.718994,1215.049194,0
41,19,973.973633,237.904404,1263.804321,0
42,19,1423.660889,233.895554,2103.022461,0
43,19,722.155579,139.869751,-183.868958,0
44,20,1129.753418,219.542297,2197.095215,0
46,21,2662.321777,156.498611,-104.561188,0
47,22,517.926941,47.442986,-782.662476,0
48,23,-899.946777,139.465012,-2737.875732,0
49,23,-782.381287,139.464996,-2721.165039,0
50,23,-749.530212,139.464996,-2802.483154,0
51,23,-795.439880,139.464996,-2782.363770,0
52,23,-835.409180,139.465012,-2780.941895,0
53,23,-928.803345,139.465012,-2692.379883,0
54,23,-901.457275,139.465042,-2766.978760,0
55,23,-850.609253,139.464996,-2717.863770,0
56,23,-775.574524,139.464996,-2843.472656,0
57,23,-954.425415,139.465012,-2733.812500,0
58,23,-679.306396,139.465012,-2851.304688,0
59,23,-679.821716,139.464996,-2810.973389,0
60,24,1041.164307,233.895630,2276.617432,-109
61,25,-881.604492,139.465607,-1769.293457,0
62,25,-1053.532227,139.465607,-1680.648682,0
63,25,-1129.097900,139.465607,-1547.180786,0
64,25,-1208.472534,139.465607,-1751.897339,0
65,25,-1328.009888,139.465607,-1700.114990,0
66,25,-915.432983,139.465607,-1510.620361,0
68,25,-819.971313,139.465607,-1474.809692,0
69,25,-1502.994141,139.465607,-1468.063232,0
70,25,-1490.358398,139.465607,-1667.200684,0
71,25,-1359.151367,139.465607,-1974.556396,0
72,26,-753.904907,245.718994,1145.289063,0
76,28,1082.597412,233.895706,2123.321777,0
81,30,420.004425,215.177795,881.615051,0
82,31,54.397343,215.177795,631.413574,0
83,32,561.159058,139.869797,-117.392250,0
84,33,418.023468,215.177795,881.379639,0
85,34,44.730141,215.177795,635.656250,0
86,35,561.818665,139.869797,-137.384369,0
91,36,2646.451416,156.351807,282.081940,99
94,38,-803.575195,139.465607,-2121.579102,0
95,38,-786.473206,139.465607,-2325.725586,0
96,39,-555.430298,245.718994,1933.055908,0
97,40,-453.004883,215.177795,391.302979,-100
98,41,1041.164307,233.895630,2276.617432,-84
99,42,1146.557617,233.895554,2065.661865,-45
